Episodic Return: 381.84149169921875, Time Step 2672000
Episodic Return: 360.8215637207031, Time Step 2673000
Episodic Return: 376.8661193847656, Time Step 2674000
Episodic Return: 373.57794189453125, Time Step 2675000
Episodic Return: 374.8006896972656, Time Step 2676000
Episodic Return: 370.1533508300781, Time Step 2677000
Episodic Return: 290.7683410644531, Time Step 2678000
Episodic Return: 374.65313720703125, Time Step 2679000
Episodic Return: 371.3468933105469, Time Step 2680000
Episodic Return: 399.3585510253906, Time Step 2681000
Episodic Return: 370.3094787597656, Time Step 2682000
Episodic Return: 395.69921875, Time Step 2683000
Episodic Return: 388.1642761230469, Time Step 2684000
Episodic Return: 405.4252014160156, Time Step 2685000
Episodic Return: 387.845703125, Time Step 2686000
Episodic Return: 324.35809326171875, Time Step 2687000
Episodic Return: 148.3388671875, Time Step 2688000
Episodic Return: 378.57275390625, Time Step 2689000
Episodic Return: 394.59588623046875, Time Step 2690000
Episodic Return: 366.962646484375, Time Step 2691000
Episodic Return: 364.6231384277344, Time Step 2692000
Episodic Return: 279.55670166015625, Time Step 2693000
Episodic Return: 411.96142578125, Time Step 2694000
Episodic Return: 336.9854431152344, Time Step 2695000
Episodic Return: 380.1918029785156, Time Step 2696000
Episodic Return: 366.1094055175781, Time Step 2697000
Episodic Return: 365.1837463378906, Time Step 2698000
Episodic Return: 344.8588562011719, Time Step 2699000
Episodic Return: 375.816162109375, Time Step 2700000
Episodic Return: 336.758056640625, Time Step 2701000
Episodic Return: 375.7118835449219, Time Step 2702000
Episodic Return: 371.35821533203125, Time Step 2703000
Episodic Return: 395.8921813964844, Time Step 2704000
Episodic Return: 401.2182312011719, Time Step 2705000
Episodic Return: 389.0293273925781, Time Step 2706000
Episodic Return: 379.6315002441406, Time Step 2707000
Episodic Return: 374.7763671875, Time Step 2708000
Episodic Return: 368.7800598144531, Time Step 2709000
Episodic Return: 361.12274169921875, Time Step 2710000
Episodic Return: 378.93341064453125, Time Step 2711000
Episodic Return: 345.44110107421875, Time Step 2712000
Episodic Return: 330.71954345703125, Time Step 2713000
Episodic Return: 407.4076843261719, Time Step 2714000
Episodic Return: 374.8280334472656, Time Step 2715000
Episodic Return: 372.3795471191406, Time Step 2716000
Episodic Return: 376.3962097167969, Time Step 2717000
Episodic Return: 392.0552673339844, Time Step 2718000
Episodic Return: 365.9679870605469, Time Step 2719000
Episodic Return: 387.53582763671875, Time Step 2720000
Episodic Return: 404.1598205566406, Time Step 2721000
Episodic Return: 368.7898254394531, Time Step 2722000
Episodic Return: 350.75872802734375, Time Step 2723000
Episodic Return: 377.66058349609375, Time Step 2724000
Episodic Return: 354.08514404296875, Time Step 2725000
Episodic Return: 361.5751953125, Time Step 2726000
Episodic Return: 383.2566223144531, Time Step 2727000
Episodic Return: 367.4869079589844, Time Step 2728000
Episodic Return: 373.4937744140625, Time Step 2729000
Episodic Return: 394.43646240234375, Time Step 2730000
Episodic Return: 379.7431945800781, Time Step 2731000
Episodic Return: 403.05767822265625, Time Step 2732000
Episodic Return: 390.9349670410156, Time Step 2733000
Episodic Return: 370.5323181152344, Time Step 2734000
Episodic Return: 391.9353942871094, Time Step 2735000
Episodic Return: 394.9849548339844, Time Step 2736000
Episodic Return: 382.1279296875, Time Step 2737000
Episodic Return: 381.07440185546875, Time Step 2738000
Episodic Return: 401.3850402832031, Time Step 2739000
Episodic Return: 385.90521240234375, Time Step 2740000
Episodic Return: 362.8364562988281, Time Step 2741000
Episodic Return: 380.0743713378906, Time Step 2742000
Episodic Return: 378.29022216796875, Time Step 2743000
Episodic Return: 397.40411376953125, Time Step 2744000
Episodic Return: 378.02392578125, Time Step 2745000
Episodic Return: 397.2646179199219, Time Step 2746000
Episodic Return: 399.81781005859375, Time Step 2747000
Episodic Return: 372.59478759765625, Time Step 2748000
Episodic Return: 352.84124755859375, Time Step 2749000
Episodic Return: 397.7991027832031, Time Step 2750000
Episodic Return: 365.58404541015625, Time Step 2751000
Episodic Return: 367.39141845703125, Time Step 2752000
Episodic Return: 374.1114196777344, Time Step 2753000
Episodic Return: 363.4058532714844, Time Step 2754000
Episodic Return: 371.45465087890625, Time Step 2755000
Episodic Return: 400.13018798828125, Time Step 2756000
Episodic Return: 398.1585388183594, Time Step 2757000
Episodic Return: 384.7778015136719, Time Step 2758000
Episodic Return: 394.2768859863281, Time Step 2759000
Episodic Return: 406.0169372558594, Time Step 2760000
Episodic Return: 288.9679870605469, Time Step 2761000
Episodic Return: 394.5580139160156, Time Step 2762000
Episodic Return: 373.8192138671875, Time Step 2763000
Episodic Return: 397.0443420410156, Time Step 2764000
Episodic Return: 377.86468505859375, Time Step 2765000
Episodic Return: 376.0208740234375, Time Step 2766000
Episodic Return: 404.229736328125, Time Step 2767000
Episodic Return: 385.312255859375, Time Step 2768000
Episodic Return: 402.0072326660156, Time Step 2769000
Episodic Return: 369.24114990234375, Time Step 2770000
Episodic Return: 376.4873046875, Time Step 2771000
Episodic Return: 398.78424072265625, Time Step 2772000
Episodic Return: 383.5950622558594, Time Step 2773000
Episodic Return: 374.05059814453125, Time Step 2774000
Episodic Return: 337.468017578125, Time Step 2775000
Episodic Return: 391.1227722167969, Time Step 2776000
Episodic Return: 346.0523681640625, Time Step 2777000
Episodic Return: 349.3043212890625, Time Step 2778000
Episodic Return: 369.2042541503906, Time Step 2779000
Episodic Return: 347.170166015625, Time Step 2780000
Episodic Return: 321.5970458984375, Time Step 2781000
Episodic Return: 362.0987854003906, Time Step 2782000
Episodic Return: 408.7539978027344, Time Step 2783000
Episodic Return: 383.9277038574219, Time Step 2784000
Episodic Return: 405.33868408203125, Time Step 2785000
Episodic Return: 360.8536071777344, Time Step 2786000
Episodic Return: 371.6638488769531, Time Step 2787000
Episodic Return: 393.8651123046875, Time Step 2788000
Episodic Return: 395.6832580566406, Time Step 2789000
Episodic Return: 395.9646301269531, Time Step 2790000
Episodic Return: 400.7030029296875, Time Step 2791000
Episodic Return: 375.48883056640625, Time Step 2792000
Episodic Return: 388.40863037109375, Time Step 2793000
Episodic Return: 361.2859191894531, Time Step 2794000
Episodic Return: 387.16314697265625, Time Step 2795000
Episodic Return: 380.72271728515625, Time Step 2796000
Episodic Return: 353.80267333984375, Time Step 2797000
Episodic Return: 386.1898193359375, Time Step 2798000
Episodic Return: 393.596923828125, Time Step 2799000
Episodic Return: 291.2818908691406, Time Step 2800000
Episodic Return: 373.69677734375, Time Step 2801000
Episodic Return: 397.5915222167969, Time Step 2802000
Episodic Return: 382.19525146484375, Time Step 2803000
Episodic Return: 393.3808898925781, Time Step 2804000
Episodic Return: 368.82342529296875, Time Step 2805000
Episodic Return: 394.8947448730469, Time Step 2806000
Episodic Return: 356.812255859375, Time Step 2807000
Episodic Return: 378.15521240234375, Time Step 2808000
Episodic Return: 339.9095153808594, Time Step 2809000
Episodic Return: 391.0647888183594, Time Step 2810000
Episodic Return: 372.15789794921875, Time Step 2811000
Episodic Return: 368.655029296875, Time Step 2812000
Episodic Return: 406.4516296386719, Time Step 2813000
Episodic Return: 382.5364074707031, Time Step 2814000
Episodic Return: 386.3858337402344, Time Step 2815000
Episodic Return: 398.10931396484375, Time Step 2816000
Episodic Return: 407.6399841308594, Time Step 2817000
Episodic Return: 398.8896789550781, Time Step 2818000
Episodic Return: 371.39605712890625, Time Step 2819000
Episodic Return: 402.75238037109375, Time Step 2820000
Episodic Return: 386.6371765136719, Time Step 2821000
Episodic Return: 396.4454040527344, Time Step 2822000
Episodic Return: 366.9967956542969, Time Step 2823000
Episodic Return: 372.99853515625, Time Step 2824000
Episodic Return: 351.8375244140625, Time Step 2825000
Episodic Return: 381.33392333984375, Time Step 2826000
Episodic Return: 395.841552734375, Time Step 2827000
Episodic Return: 341.5250549316406, Time Step 2828000
Episodic Return: 398.7174377441406, Time Step 2829000
Episodic Return: 371.52728271484375, Time Step 2830000
Episodic Return: 380.1531982421875, Time Step 2831000
Episodic Return: 378.05230712890625, Time Step 2832000
Episodic Return: 382.5301208496094, Time Step 2833000
Episodic Return: 386.3851013183594, Time Step 2834000
Episodic Return: 324.7357482910156, Time Step 2835000
Episodic Return: 321.268310546875, Time Step 2836000
Episodic Return: 370.5484313964844, Time Step 2837000
Episodic Return: 394.8719177246094, Time Step 2838000
Episodic Return: 388.4166259765625, Time Step 2839000
Episodic Return: 364.419921875, Time Step 2840000
Episodic Return: 367.9393310546875, Time Step 2841000
Episodic Return: 359.66412353515625, Time Step 2842000
Episodic Return: 347.864501953125, Time Step 2843000
Episodic Return: 374.6505432128906, Time Step 2844000
Episodic Return: 357.4222412109375, Time Step 2845000
Episodic Return: 367.8973388671875, Time Step 2846000
Episodic Return: 380.25750732421875, Time Step 2847000
Episodic Return: 401.037353515625, Time Step 2848000
Episodic Return: 390.6004638671875, Time Step 2849000
Episodic Return: 360.6194152832031, Time Step 2850000
Episodic Return: 354.1719665527344, Time Step 2851000
Episodic Return: 397.65545654296875, Time Step 2852000
Episodic Return: 353.8907470703125, Time Step 2853000
Episodic Return: 370.01165771484375, Time Step 2854000
Episodic Return: 383.2365417480469, Time Step 2855000
Episodic Return: 373.5119323730469, Time Step 2856000
Episodic Return: 356.42694091796875, Time Step 2857000
Episodic Return: 278.53460693359375, Time Step 2858000
Episodic Return: 400.7860412597656, Time Step 2859000
Episodic Return: 385.9142150878906, Time Step 2860000
Episodic Return: 376.53497314453125, Time Step 2861000
Episodic Return: 380.27313232421875, Time Step 2862000
Episodic Return: 206.09628295898438, Time Step 2863000
Episodic Return: 362.51336669921875, Time Step 2864000
Episodic Return: 399.9618835449219, Time Step 2865000
Episodic Return: 367.5901184082031, Time Step 2866000
Episodic Return: 365.6624450683594, Time Step 2867000
Episodic Return: 378.4515380859375, Time Step 2868000
Episodic Return: 389.031005859375, Time Step 2869000
Episodic Return: 370.5936584472656, Time Step 2870000
Episodic Return: 398.6163024902344, Time Step 2871000
Episodic Return: 382.66009521484375, Time Step 2872000
Episodic Return: 380.4170837402344, Time Step 2873000
Episodic Return: 376.1679382324219, Time Step 2874000
Episodic Return: 320.70709228515625, Time Step 2875000
Episodic Return: 379.2292175292969, Time Step 2876000
Episodic Return: 381.1498718261719, Time Step 2877000
Episodic Return: 380.2444763183594, Time Step 2878000
Episodic Return: 384.7622375488281, Time Step 2879000
Episodic Return: 392.0252380371094, Time Step 2880000
Episodic Return: 378.4475402832031, Time Step 2881000
Episodic Return: 401.1325988769531, Time Step 2882000
Episodic Return: 367.5899963378906, Time Step 2883000
Episodic Return: 393.02374267578125, Time Step 2884000
Episodic Return: 397.4453430175781, Time Step 2885000
Episodic Return: 390.94677734375, Time Step 2886000
Episodic Return: 383.76043701171875, Time Step 2887000
Episodic Return: 379.3666687011719, Time Step 2888000
Episodic Return: 393.03167724609375, Time Step 2889000
Episodic Return: 382.7210693359375, Time Step 2890000
Episodic Return: 359.1463623046875, Time Step 2891000
Episodic Return: 383.69036865234375, Time Step 2892000
Episodic Return: 399.2245178222656, Time Step 2893000
Episodic Return: 365.8485412597656, Time Step 2894000
Episodic Return: 390.98919677734375, Time Step 2895000
Episodic Return: 392.70306396484375, Time Step 2896000
Episodic Return: 404.1902770996094, Time Step 2897000
Episodic Return: 401.2349548339844, Time Step 2898000
Episodic Return: 398.3412170410156, Time Step 2899000
Episodic Return: 386.1817932128906, Time Step 2900000
Episodic Return: 359.6430358886719, Time Step 2901000
Episodic Return: 408.13409423828125, Time Step 2902000
Episodic Return: 386.48284912109375, Time Step 2903000
Episodic Return: 388.3661804199219, Time Step 2904000
Episodic Return: 373.7452087402344, Time Step 2905000
Episodic Return: 330.7362365722656, Time Step 2906000
Episodic Return: 396.4464111328125, Time Step 2907000
Episodic Return: 361.4830627441406, Time Step 2908000
Episodic Return: 398.3763732910156, Time Step 2909000
Episodic Return: 366.2980651855469, Time Step 2910000
Episodic Return: 249.30694580078125, Time Step 2911000
Episodic Return: 397.8756408691406, Time Step 2912000
Episodic Return: 371.92333984375, Time Step 2913000
Episodic Return: 407.30438232421875, Time Step 2914000
Episodic Return: 393.8873596191406, Time Step 2915000
Episodic Return: 380.81500244140625, Time Step 2916000
Episodic Return: 305.2904052734375, Time Step 2917000
Episodic Return: 355.31524658203125, Time Step 2918000
Episodic Return: 395.3304138183594, Time Step 2919000
Episodic Return: 378.2218322753906, Time Step 2920000
Episodic Return: 367.0452880859375, Time Step 2921000
Episodic Return: 391.41351318359375, Time Step 2922000
Episodic Return: 370.7543640136719, Time Step 2923000
Episodic Return: 386.77496337890625, Time Step 2924000
Episodic Return: 387.8837585449219, Time Step 2925000
Episodic Return: 347.25115966796875, Time Step 2926000
Episodic Return: 411.1474304199219, Time Step 2927000
Episodic Return: 290.5777893066406, Time Step 2928000
Episodic Return: 399.7475891113281, Time Step 2929000
Episodic Return: 382.32843017578125, Time Step 2930000
Episodic Return: 382.33026123046875, Time Step 2931000
Episodic Return: 393.4015808105469, Time Step 2932000
Episodic Return: 388.5018310546875, Time Step 2933000
Episodic Return: 396.9968566894531, Time Step 2934000
Episodic Return: 396.6932373046875, Time Step 2935000
Episodic Return: 393.0347900390625, Time Step 2936000
Episodic Return: 400.2789611816406, Time Step 2937000
Episodic Return: 396.8065490722656, Time Step 2938000
Episodic Return: 378.821044921875, Time Step 2939000
Episodic Return: 368.6684875488281, Time Step 2940000
Episodic Return: 388.7488098144531, Time Step 2941000
Episodic Return: 395.2242126464844, Time Step 2942000
Episodic Return: 385.6875, Time Step 2943000
Episodic Return: 396.1875305175781, Time Step 2944000
Episodic Return: 400.9048767089844, Time Step 2945000
Episodic Return: 394.9248046875, Time Step 2946000
Episodic Return: 401.546630859375, Time Step 2947000
Episodic Return: 396.2444152832031, Time Step 2948000
Episodic Return: 340.4185485839844, Time Step 2949000
Episodic Return: 398.65826416015625, Time Step 2950000
Episodic Return: 383.8615417480469, Time Step 2951000
Episodic Return: 392.04400634765625, Time Step 2952000
Episodic Return: 402.3086242675781, Time Step 2953000
Episodic Return: 398.6842041015625, Time Step 2954000
Episodic Return: 405.2724914550781, Time Step 2955000
Episodic Return: 390.3726806640625, Time Step 2956000
Episodic Return: 404.12908935546875, Time Step 2957000
Episodic Return: 239.44444274902344, Time Step 2958000
Episodic Return: 383.6968994140625, Time Step 2959000
Episodic Return: 390.41455078125, Time Step 2960000
Episodic Return: 388.0299377441406, Time Step 2961000
Episodic Return: 345.11517333984375, Time Step 2962000
Episodic Return: 38.68532180786133, Time Step 2963000
Episodic Return: 357.43280029296875, Time Step 2964000
Episodic Return: 356.84234619140625, Time Step 2965000
Episodic Return: 354.47357177734375, Time Step 2966000
Episodic Return: 379.2783203125, Time Step 2967000
Episodic Return: 367.9604187011719, Time Step 2968000
Episodic Return: 364.3646545410156, Time Step 2969000
Episodic Return: 368.6043701171875, Time Step 2970000
Episodic Return: 356.4244079589844, Time Step 2971000
Episodic Return: 377.99432373046875, Time Step 2972000
Episodic Return: 331.0925598144531, Time Step 2973000
Episodic Return: 385.17095947265625, Time Step 2974000
Episodic Return: 374.10498046875, Time Step 2975000
Episodic Return: 394.24322509765625, Time Step 2976000
Episodic Return: 384.0845947265625, Time Step 2977000
Episodic Return: 383.0302734375, Time Step 2978000
Episodic Return: 379.75140380859375, Time Step 2979000
Episodic Return: 391.5714111328125, Time Step 2980000
Episodic Return: 267.23614501953125, Time Step 2981000
Episodic Return: 382.343017578125, Time Step 2982000
Episodic Return: 386.4289245605469, Time Step 2983000
Episodic Return: 389.2226257324219, Time Step 2984000
Episodic Return: 382.51397705078125, Time Step 2985000
Episodic Return: 390.52978515625, Time Step 2986000
Episodic Return: 382.5226745605469, Time Step 2987000
Episodic Return: 381.1719665527344, Time Step 2988000
Episodic Return: 375.49993896484375, Time Step 2989000
Episodic Return: 393.6562805175781, Time Step 2990000
Episodic Return: 370.4667053222656, Time Step 2991000
Episodic Return: 393.8050231933594, Time Step 2992000
Episodic Return: 336.10150146484375, Time Step 2993000
Episodic Return: 354.6379699707031, Time Step 2994000
Episodic Return: 376.3247985839844, Time Step 2995000
Episodic Return: 344.44134521484375, Time Step 2996000
Episodic Return: 338.8908996582031, Time Step 2997000
Episodic Return: 394.151123046875, Time Step 2998000
Episodic Return: 379.83599853515625, Time Step 2999000
Episodic Return: 398.4222412109375, Time Step 3000000
Episodic Return: 391.7926025390625, Time Step 3001000
Episodic Return: 358.4908447265625, Time Step 3002000
Episodic Return: 366.9136657714844, Time Step 3003000
Episodic Return: 367.1223449707031, Time Step 3004000
Episodic Return: 383.1578369140625, Time Step 3005000
Episodic Return: 389.19488525390625, Time Step 3006000
Episodic Return: 376.459228515625, Time Step 3007000
Episodic Return: 383.6222229003906, Time Step 3008000
Episodic Return: 370.11077880859375, Time Step 3009000
Episodic Return: 374.3625183105469, Time Step 3010000
Episodic Return: 374.03021240234375, Time Step 3011000
Episodic Return: 286.9640808105469, Time Step 3012000
Episodic Return: 351.04608154296875, Time Step 3013000
Episodic Return: 378.7131652832031, Time Step 3014000
Episodic Return: 387.9757080078125, Time Step 3015000
Episodic Return: 376.8411865234375, Time Step 3016000
Episodic Return: 367.57769775390625, Time Step 3017000
Episodic Return: 374.8552551269531, Time Step 3018000
Episodic Return: 368.80096435546875, Time Step 3019000
Episodic Return: 354.6680908203125, Time Step 3020000
Episodic Return: 352.21923828125, Time Step 3021000
Episodic Return: 374.29046630859375, Time Step 3022000
Episodic Return: 398.4693603515625, Time Step 3023000
Episodic Return: 392.4865417480469, Time Step 3024000
Episodic Return: 390.69647216796875, Time Step 3025000
Episodic Return: 395.0984802246094, Time Step 3026000
Episodic Return: 394.5018310546875, Time Step 3027000
Episodic Return: 375.38616943359375, Time Step 3028000
Episodic Return: 368.64349365234375, Time Step 3029000
Episodic Return: 375.1316223144531, Time Step 3030000
Episodic Return: 397.2775573730469, Time Step 3031000
Episodic Return: 401.74139404296875, Time Step 3032000
Episodic Return: 374.51190185546875, Time Step 3033000
Episodic Return: 387.5584411621094, Time Step 3034000
Episodic Return: 387.3178405761719, Time Step 3035000
Episodic Return: 369.7925109863281, Time Step 3036000
Episodic Return: 203.24838256835938, Time Step 3037000
Episodic Return: 358.7103576660156, Time Step 3038000
Episodic Return: 383.64251708984375, Time Step 3039000
Episodic Return: 401.04107666015625, Time Step 3040000
Episodic Return: 383.6875915527344, Time Step 3041000
Episodic Return: 386.5935974121094, Time Step 3042000
Episodic Return: 355.42413330078125, Time Step 3043000
Episodic Return: 380.73931884765625, Time Step 3044000
Episodic Return: 404.1150817871094, Time Step 3045000
Episodic Return: 349.8064880371094, Time Step 3046000
Episodic Return: 378.8822937011719, Time Step 3047000
Episodic Return: 375.6678771972656, Time Step 3048000
Episodic Return: 392.805419921875, Time Step 3049000
Episodic Return: 390.5799560546875, Time Step 3050000
Episodic Return: 384.0982360839844, Time Step 3051000
Episodic Return: 362.6378173828125, Time Step 3052000
Episodic Return: 381.67755126953125, Time Step 3053000
Episodic Return: 366.0110778808594, Time Step 3054000
Episodic Return: 375.0517272949219, Time Step 3055000
Episodic Return: 347.3381652832031, Time Step 3056000
Episodic Return: 397.4532470703125, Time Step 3057000
Episodic Return: 325.3407287597656, Time Step 3058000
Episodic Return: 383.70819091796875, Time Step 3059000
Episodic Return: 387.35748291015625, Time Step 3060000
Episodic Return: 386.3843994140625, Time Step 3061000
Episodic Return: 296.0603942871094, Time Step 3062000
Episodic Return: 388.3620300292969, Time Step 3063000
Episodic Return: 373.0909423828125, Time Step 3064000
Episodic Return: 391.2135925292969, Time Step 3065000
Episodic Return: 391.27728271484375, Time Step 3066000
Episodic Return: 382.1846923828125, Time Step 3067000
Episodic Return: 389.75689697265625, Time Step 3068000
Episodic Return: 394.177978515625, Time Step 3069000
Episodic Return: 397.6667175292969, Time Step 3070000
Episodic Return: 385.4030456542969, Time Step 3071000
Episodic Return: 376.0167236328125, Time Step 3072000
Episodic Return: 371.8475036621094, Time Step 3073000
Episodic Return: 379.8798828125, Time Step 3074000
Episodic Return: 377.70452880859375, Time Step 3075000
Episodic Return: 382.5664367675781, Time Step 3076000
Episodic Return: 379.4296569824219, Time Step 3077000
Episodic Return: 397.49078369140625, Time Step 3078000
Episodic Return: 403.1158447265625, Time Step 3079000
Episodic Return: 384.15765380859375, Time Step 3080000
Episodic Return: 388.2802429199219, Time Step 3081000
Episodic Return: 380.9754943847656, Time Step 3082000
Episodic Return: 381.961669921875, Time Step 3083000
Episodic Return: 392.26287841796875, Time Step 3084000
Episodic Return: 380.4710388183594, Time Step 3085000
Episodic Return: 345.6219177246094, Time Step 3086000
Episodic Return: 382.83392333984375, Time Step 3087000
Episodic Return: 354.7774963378906, Time Step 3088000
Episodic Return: 401.9812316894531, Time Step 3089000
Episodic Return: 366.9277648925781, Time Step 3090000
Episodic Return: 368.40374755859375, Time Step 3091000
Episodic Return: 400.7452392578125, Time Step 3092000
Episodic Return: 369.384033203125, Time Step 3093000
Episodic Return: 397.0481262207031, Time Step 3094000
Episodic Return: 41.92129135131836, Time Step 3095000
Episodic Return: 403.92620849609375, Time Step 3096000
Episodic Return: 385.5102233886719, Time Step 3097000
Episodic Return: 390.53875732421875, Time Step 3098000
Episodic Return: 357.7666931152344, Time Step 3099000
Episodic Return: 373.6629333496094, Time Step 3100000
Episodic Return: 361.70721435546875, Time Step 3101000
Episodic Return: 393.4479675292969, Time Step 3102000
Episodic Return: 377.7078552246094, Time Step 3103000
Episodic Return: 378.84368896484375, Time Step 3104000
Episodic Return: 353.7564697265625, Time Step 3105000
Episodic Return: 348.05853271484375, Time Step 3106000
Episodic Return: 361.2977600097656, Time Step 3107000
Episodic Return: 396.0111389160156, Time Step 3108000
Episodic Return: 351.25885009765625, Time Step 3109000
Episodic Return: 384.4905090332031, Time Step 3110000
Episodic Return: 393.3983154296875, Time Step 3111000
Episodic Return: 396.3337707519531, Time Step 3112000
Episodic Return: 399.5496826171875, Time Step 3113000
Episodic Return: 404.1068115234375, Time Step 3114000
Episodic Return: 342.16607666015625, Time Step 3115000
Episodic Return: 371.8345031738281, Time Step 3116000
Episodic Return: 417.93658447265625, Time Step 3117000
Episodic Return: 401.6654357910156, Time Step 3118000
Episodic Return: 398.453369140625, Time Step 3119000
Episodic Return: 385.5528259277344, Time Step 3120000
Episodic Return: 395.6682434082031, Time Step 3121000
Episodic Return: 376.6234130859375, Time Step 3122000
Episodic Return: 399.86083984375, Time Step 3123000
Episodic Return: 401.5282897949219, Time Step 3124000
Episodic Return: 381.1421203613281, Time Step 3125000
Episodic Return: 402.671875, Time Step 3126000
Episodic Return: 388.372802734375, Time Step 3127000
Episodic Return: 398.1459655761719, Time Step 3128000
Episodic Return: 394.58447265625, Time Step 3129000
Episodic Return: 407.0893249511719, Time Step 3130000
Episodic Return: 400.07781982421875, Time Step 3131000
Episodic Return: 403.2595520019531, Time Step 3132000
Episodic Return: 383.2705078125, Time Step 3133000
Episodic Return: 329.4655456542969, Time Step 3134000
Episodic Return: 373.1890563964844, Time Step 3135000
Episodic Return: 390.6781005859375, Time Step 3136000
Episodic Return: 173.24098205566406, Time Step 3137000
Episodic Return: 398.44390869140625, Time Step 3138000
Episodic Return: 385.9738464355469, Time Step 3139000
Episodic Return: 389.41949462890625, Time Step 3140000
Episodic Return: 381.759765625, Time Step 3141000
Episodic Return: 399.62396240234375, Time Step 3142000
Episodic Return: 368.82098388671875, Time Step 3143000
Episodic Return: 220.63638305664062, Time Step 3144000
Episodic Return: 391.1532287597656, Time Step 3145000
Episodic Return: 375.68853759765625, Time Step 3146000
Episodic Return: 393.4272766113281, Time Step 3147000
Episodic Return: 399.2049255371094, Time Step 3148000
Episodic Return: 373.5621337890625, Time Step 3149000
Episodic Return: 401.35479736328125, Time Step 3150000
Episodic Return: 403.4584655761719, Time Step 3151000
Episodic Return: 388.5101623535156, Time Step 3152000
Episodic Return: 404.375, Time Step 3153000
Episodic Return: 400.7906494140625, Time Step 3154000
Episodic Return: 394.61932373046875, Time Step 3155000
Episodic Return: 397.7588806152344, Time Step 3156000
Episodic Return: 384.9858703613281, Time Step 3157000
Episodic Return: 385.85748291015625, Time Step 3158000
Episodic Return: 399.0165710449219, Time Step 3159000
Episodic Return: 396.26361083984375, Time Step 3160000
Episodic Return: 388.9980163574219, Time Step 3161000
Episodic Return: 384.6945495605469, Time Step 3162000
Episodic Return: 383.3066711425781, Time Step 3163000
Episodic Return: 396.9139099121094, Time Step 3164000
Episodic Return: 379.1732177734375, Time Step 3165000
Episodic Return: 380.6354675292969, Time Step 3166000
Episodic Return: 369.6007385253906, Time Step 3167000
Episodic Return: 369.28594970703125, Time Step 3168000
Episodic Return: 378.8427429199219, Time Step 3169000
Episodic Return: 371.0363464355469, Time Step 3170000
Episodic Return: 384.1608581542969, Time Step 3171000
Episodic Return: 359.5719299316406, Time Step 3172000
Episodic Return: 370.76904296875, Time Step 3173000
Episodic Return: 398.2932434082031, Time Step 3174000
Episodic Return: 386.5987854003906, Time Step 3175000
Episodic Return: 391.3111572265625, Time Step 3176000
Episodic Return: 388.98492431640625, Time Step 3177000
Episodic Return: 400.1626892089844, Time Step 3178000
Episodic Return: 398.1299133300781, Time Step 3179000
Episodic Return: 384.3247375488281, Time Step 3180000
Episodic Return: 387.54827880859375, Time Step 3181000
Episodic Return: 395.4736633300781, Time Step 3182000
Episodic Return: 395.6985168457031, Time Step 3183000
Episodic Return: 379.26220703125, Time Step 3184000
Episodic Return: 396.96588134765625, Time Step 3185000
Episodic Return: 373.60833740234375, Time Step 3186000
Episodic Return: 374.5699462890625, Time Step 3187000
Episodic Return: 370.6828918457031, Time Step 3188000
Episodic Return: 396.0262756347656, Time Step 3189000
Episodic Return: 392.4473571777344, Time Step 3190000
Episodic Return: 377.11895751953125, Time Step 3191000
Episodic Return: 394.3517761230469, Time Step 3192000
Episodic Return: 386.10162353515625, Time Step 3193000
Episodic Return: 399.8130798339844, Time Step 3194000
Episodic Return: 383.9033508300781, Time Step 3195000
Episodic Return: 365.1216735839844, Time Step 3196000
Episodic Return: 389.67071533203125, Time Step 3197000
Episodic Return: 400.0911865234375, Time Step 3198000
Episodic Return: 399.27996826171875, Time Step 3199000
Episodic Return: 327.6522521972656, Time Step 3200000
Episodic Return: 398.4391174316406, Time Step 3201000
Episodic Return: 402.18853759765625, Time Step 3202000
Episodic Return: 330.8114318847656, Time Step 3203000
Episodic Return: 367.0513916015625, Time Step 3204000
Episodic Return: 391.609375, Time Step 3205000
Episodic Return: 396.5522766113281, Time Step 3206000
Episodic Return: 391.3780212402344, Time Step 3207000
Episodic Return: 396.4904479980469, Time Step 3208000
Episodic Return: 387.87908935546875, Time Step 3209000
Episodic Return: 397.1725158691406, Time Step 3210000
Episodic Return: 387.20703125, Time Step 3211000
Episodic Return: 396.0743713378906, Time Step 3212000
Episodic Return: 403.2558898925781, Time Step 3213000
Episodic Return: 396.50994873046875, Time Step 3214000
Episodic Return: 401.96002197265625, Time Step 3215000
Episodic Return: 403.74053955078125, Time Step 3216000
Episodic Return: 393.6076354980469, Time Step 3217000
Episodic Return: 389.12347412109375, Time Step 3218000
Episodic Return: 383.0940246582031, Time Step 3219000
Episodic Return: 378.27716064453125, Time Step 3220000
Episodic Return: 392.18212890625, Time Step 3221000
Episodic Return: 390.2679138183594, Time Step 3222000
Episodic Return: 379.9122009277344, Time Step 3223000
Episodic Return: 396.54388427734375, Time Step 3224000
Episodic Return: 367.1054992675781, Time Step 3225000
Episodic Return: 367.0767822265625, Time Step 3226000
Episodic Return: 383.91644287109375, Time Step 3227000
Episodic Return: 362.21978759765625, Time Step 3228000
Episodic Return: 338.93682861328125, Time Step 3229000
Episodic Return: 366.5347900390625, Time Step 3230000
Episodic Return: 370.9577331542969, Time Step 3231000
Episodic Return: 357.23748779296875, Time Step 3232000
Episodic Return: 360.8119201660156, Time Step 3233000
Episodic Return: 371.6477966308594, Time Step 3234000
